,UNITID,F1A01,F1A31,F1A04,F1A05,F1A06,F1A19,F1A07,F1A08,F1A09,F1A10,F1A11,F1A12,F1A13,F1A20,F1A14,F1A15,F1A16,F1A17,F1A18,F1A214,F1A224,F1A234,F1A324,F1A274,F1A27T4,F1A284,F1A334,F1A344,F1D01,F1D02,F1D03,F1D04,F1D05,F1D06,F1B01,F1B02,F1B03,F1B04,F1B04A,F1B04B,F1B05,F1B06,F1B26,F1B07,F1B08,F1B09,F1B10,F1B11,F1B12,F1B13,F1B14,F1B15,F1B16,F1B17,F1B18,F1B19,F1B27,F1B20,F1B21,F1B22,F1B23,F1B24,F1B25,F1C011,F1C012,F1C021,F1C022,F1C031,F1C032,F1C051,F1C052,F1C061,F1C062,F1C071,F1C072,F1C101,F1C111,F1C112,F1C121,F1C122,F1C131,F1C132,F1C141,F1C142,F1C191,F1C192,F1C193,F1C19OM,F1C19DP,F1C19IN,F1C19OT,F1MHP,F1M01,F1M02,F1M03,F1M04,F1M05,F1M06,F1M07,F1M08,F1E01,F1E02,F1E03,F1E04,F1E05,F1E06,F1E07,F1E08,F1E09,F1E10,F1E11,F1FHA,F1H01,F1H02,GBA6RTBK,year,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1SAFBPC,F1SALRPC,F1ENDMFT,F1EQUITR,F1C013,F1C014,F1C015,F1C016,F1C017,F1C023,F1C024,F1C025,F1C026,F1C027,F1C033,F1C034,F1C035,F1C036,F1C037,F1C053,F1C054,F1C055,F1C056,F1C057,F1C063,F1C064,F1C065,F1C066,F1C067,F1C073,F1C074,F1C075,F1C076,F1C077,F1C081,F1C082,F1C083,F1C084,F1C085,F1C086,F1C087,F1C105,F1C113,F1C114,F1C115,F1C116,F1C117,F1C123,F1C124,F1C125,F1C126,F1C127,F1C133,F1C134,F1C135,F1C136,F1C137,F1C143,F1C144,F1C145,F1C146,F1C147,F1C194,F1C195,F1C196,F1C197
9,149222,214871521.0,482320892.0,98897554.0,581218446.0,796089967.0,,10664070.0,83368442.0,94032512.0,161533492.0,67953639.0,229487131.0,323519643.0,,333633151.0,66883190.0,2662160.0,69391823.0,472570324.0,51815965.0,0.0,630964468.0,243536901.0,80346403.0,1006663737.0,528821138.0,4478393.0,0.0,803483251.0,756580201.0,46903050.0,425667274.0,0.0,472570324.0,156476893.0,26000156.0,24797631.0,22030427.0,6093155.0,15937272.0,65611162.0,54203736.0,67521561.0,0.0,298093.0,416939659.0,0.0,153876785.0,0.0,30693733.0,0.0,536982.0,10007258.0,3317473.0,156489191.0,354921422.0,771861081.0,31259101.0,363069.0,0.0,0.0,31622170.0,803483251.0,254495579.0,131790127.0,63427996.0,23858001.0,47013890.0,21394654.0,182587307.0,84632355.0,53964186.0,15412143.0,52463372.0,24693039.0,22687094.0,76209834.0,22429081.0,0.0,0.0,0.0,0.0,3730943.0,0.0,756580201.0,324209400.0,181500922.0,,,,,,,,,,,,,,27947233.0,1011768.0,6590713.0,0.0,2398418.0,15263060.0,53211192.0,26357220.0,4166878.0,30524098.0,22687094.0,1.0,97998127.0,94596800.0,30.0,2012,683668353.0,23.0,23.0,0.0,13.0,4.0,0.0,37.0,9254.0,9100.0,0.0,5211.0,1534.0,196.0,15135.0,680370367.0,37.0,9.0,7.0,27.0,8.0,8.0,4.0,15050.0,3751.0,2780.0,10798.0,3191.0,3103.0,1562.0,67.0,43.0,5594.0,59.0,72707208.0,8867815.0,18829468.0,22300961.0,0.0,12195851.0,2210128.0,19605942.0,5558074.0,0.0,9199659.0,1638183.0,10661657.0,4119737.0,0.0,47096995.0,6362194.0,28495987.0,15999776.0,0.0,8640657.0,1880364.0,23302244.0,4728778.0,0.0,18332036.0,1828069.0,3012964.0,4597264.0,0.0,0.0,0.0,0.0,0.0,57304590.0,-57304590.0,0.0,22687094.0,13328516.0,2640441.0,30739199.0,0.0,7072597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3730943.0,0.0,0.0,25427194.0,218370088.0,0.0,7072597.0
10,149231,54651775.0,231347794.0,156218396.0,387566190.0,442217965.0,,10039080.0,31037497.0,41076577.0,136573736.0,13644295.0,150218031.0,191294608.0,,161407480.0,54993461.0,0.0,34522416.0,250923357.0,34230525.0,8607727.0,367844853.0,109739652.0,63641801.0,584064558.0,276974281.0,273531.0,0.0,374817113.0,326175703.0,48641410.0,202281947.0,0.0,250923357.0,99607454.0,16004873.0,5896100.0,6529578.0,293077.0,6236501.0,46257769.0,0.0,13181273.0,0.0,19820.0,187496867.0,0.0,63563800.0,0.0,16897367.0,0.0,0.0,3738745.0,1120961.0,65814523.0,151135396.0,338632263.0,28520295.0,7664555.0,0.0,0.0,36184850.0,374817113.0,141417307.0,67991047.0,10664066.0,3793333.0,25467371.0,10555984.0,23296528.0,9037504.0,32366930.0,12284781.0,29841327.0,9686327.0,14150070.0,44203616.0,11494937.0,0.0,0.0,0.0,0.0,4768488.0,0.0,326175703.0,135146514.0,73481566.0,,,,,,,,,,,,,,16572071.0,1221191.0,265922.0,0.0,2214430.0,8546518.0,28820132.0,11730760.0,2939302.0,14670062.0,14150070.0,1.0,16467503.0,16458505.0,33.0,2012,328559344.0,30.0,19.0,0.0,12.0,3.0,0.0,35.0,7873.0,5024.0,0.0,3090.0,788.0,89.0,9105.0,281972087.0,50.0,4.0,9.0,8.0,11.0,11.0,7.0,11177.0,843.0,2013.0,1841.0,2558.0,2359.0,1495.0,64.0,41.0,1301.0,57.0,35397506.0,10506591.0,8579494.0,18942669.0,0.0,1484539.0,586180.0,3743171.0,1056843.0,0.0,4534996.0,1631206.0,5804231.0,2940954.0,0.0,4530167.0,1396557.0,5814403.0,2517897.0,0.0,7399358.0,1898355.0,7361830.0,3422606.0,0.0,6256670.0,1496819.0,9702849.0,2698662.0,0.0,0.0,10302601.0,7765808.0,1592051.0,11919171.0,-31579631.0,0.0,14150070.0,6112522.0,1776302.0,20627300.0,0.0,4192555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4768488.0,0.0,0.0,20884061.0,92471007.0,0.0,4192555.0
11,149772,124385381.0,153534004.0,61185734.0,214719738.0,339105119.0,,5617804.0,28273585.0,33891389.0,105731026.0,9944611.0,115675637.0,149567026.0,,136055293.0,1986908.0,0.0,51495892.0,189538093.0,3236432.0,0.0,262495681.0,77118949.0,53223183.0,396074245.0,220224425.0,0.0,34630368.0,304234787.0,279622268.0,24612519.0,164925574.0,0.0,189538093.0,81496306.0,8901254.0,3011749.0,2130798.0,150679.0,1980119.0,52496824.0,0.0,5158900.0,0.0,3625222.0,156821053.0,0.0,118421706.0,0.0,18403556.0,0.0,0.0,1170607.0,262272.0,191675.0,138449816.0,295270869.0,8963918.0,0.0,0.0,0.0,8963918.0,304234787.0,111038994.0,59657531.0,8354194.0,2629093.0,15503047.0,6056047.0,28077281.0,12760570.0,29035167.0,11162589.0,21615685.0,10642538.0,8348885.0,57358818.0,15989402.0,0.0,0.0,0.0,0.0,290197.0,0.0,279622268.0,128275782.0,76202229.0,,,,,,,,,,,,,,18403556.0,607314.0,0.0,0.0,0.0,3302731.0,22313601.0,10398034.0,3566682.0,13964716.0,8348885.0,1.0,27875809.0,28422724.0,40.0,2012,251737963.0,32.0,47.0,0.0,12.0,1.0,0.0,7.0,7318.0,10634.0,0.0,2736.0,283.0,24.0,1611.0,222263450.0,50.0,4.0,7.0,13.0,13.0,10.0,4.0,9971.0,750.0,1392.0,2521.0,2607.0,1941.0,776.0,73.0,46.0,2552.0,56.0,35116952.0,4490767.0,2988231.0,8269194.0,516319.0,1708799.0,197175.0,3433382.0,363073.0,22672.0,4510139.0,454978.0,3591780.0,837786.0,52317.0,7511993.0,959646.0,4967655.0,1767070.0,110347.0,6600219.0,838594.0,8470040.0,1544166.0,419559.0,6077993.0,800754.0,2476103.0,1474490.0,143807.0,0.0,9378012.0,5120518.0,646036.0,1243241.0,-16462677.0,74870.0,8348885.0,9555616.0,3244302.0,23167182.0,2206898.0,3195418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290137.0,0.0,60.0,11632252.0,58976636.0,0.0,4535369.0
0,144005,36204444.0,147215084.0,694754.0,147909838.0,184114282.0,,2088539.0,11267269.0,13355808.0,22020431.0,0.0,22020431.0,35376239.0,,129198926.0,2134906.0,0.0,17404211.0,148738043.0,21724245.0,0.0,170701143.0,41873666.0,6615530.0,240914584.0,94098500.0,399000.0,0.0,155376820.0,141355967.0,14020853.0,134717190.0,0.0,148738043.0,37774246.0,15360785.0,3100053.0,765978.0,744767.0,21211.0,4505372.0,0.0,0.0,0.0,3092798.0,64599232.0,0.0,66552186.0,0.0,20745572.0,0.0,0.0,0.0,18646.0,0.0,87316404.0,151915636.0,3461184.0,0.0,0.0,0.0,3461184.0,155376820.0,66707523.0,35725353.0,4940041.0,1498850.0,8101295.0,2974827.0,9278697.0,3796323.0,19956412.0,4977680.0,14414401.0,6255832.0,11101360.0,5909763.0,905381.0,0.0,0.0,0.0,0.0,946475.0,0.0,141355967.0,64229785.0,29753616.0,,,,,,,,,,,,,,20745572.0,1814699.0,266766.0,0.0,0.0,2863056.0,25690093.0,14588733.0,0.0,14588733.0,11101360.0,1.0,1963267.0,3063348.0,19.0,2011,150871448.0,25.0,44.0,0.0,26.0,0.0,0.0,4.0,6272.0,11050.0,0.0,6633.0,4.0,3.0,1088.0,135446204.0,49.0,4.0,6.0,7.0,15.0,11.0,9.0,11075.0,820.0,1345.0,1541.0,3313.0,2393.0,2000.0,66.0,45.0,509.0,81.0,15475782.0,2524114.0,5321327.0,7660947.0,0.0,776101.0,213929.0,1883828.0,567333.0,0.0,2013075.0,338657.0,1844352.0,930384.0,0.0,1637045.0,378712.0,2401016.0,1065601.0,0.0,2250050.0,889583.0,9547228.0,2291871.0,0.0,3741361.0,579891.0,2181912.0,1655405.0,0.0,0.0,8095539.0,3474319.0,655760.0,2624623.0,-14850241.0,0.0,11101360.0,385883.0,276827.0,3662972.0,678700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44216.0,0.0,902259.0,5857473.0,40612834.0,0.0,902259.0
1,144892,82140119.0,292808934.0,8529946.0,301338880.0,383478999.0,,9610987.0,20590544.0,30201531.0,134552909.0,5710824.0,140263733.0,170465264.0,,166087461.0,4127572.0,847247.0,41951455.0,213013735.0,20411588.0,0.0,310615512.0,66656532.0,81768176.0,479451808.0,186670027.0,27153.0,0.0,253706196.0,238653168.0,15053028.0,197960707.0,0.0,213013735.0,76341978.0,2035912.0,2475164.0,2434185.0,420163.0,2014022.0,44953396.0,0.0,4157156.0,0.0,2947282.0,135345073.0,0.0,47417250.0,0.0,16933909.0,0.0,51585.0,1729803.0,194160.0,50161320.0,116488027.0,251833100.0,377404.0,1255221.0,0.0,240471.0,1873096.0,253706196.0,103076650.0,54509401.0,1178154.0,617117.0,8205676.0,3178495.0,18002379.0,8485773.0,23673829.0,10520541.0,21892594.0,11571591.0,10905280.0,51718606.0,15202742.0,0.0,0.0,0.0,0.0,0.0,0.0,238653168.0,109636214.0,56281930.0,,,,,,,,,,,,,,15442763.0,1369942.0,0.0,0.0,93062.0,9753479.0,26659246.0,13069222.0,2684744.0,15753966.0,10905280.0,1.0,34187953.0,35781757.0,40.0,2011,208752800.0,37.0,23.0,0.0,10.0,2.0,0.0,28.0,7197.0,4470.0,0.0,2066.0,353.0,18.0,5575.0,186934562.0,55.0,1.0,4.0,10.0,13.0,12.0,6.0,9717.0,111.0,774.0,1697.0,2232.0,2064.0,1028.0,70.0,46.0,3373.0,56.0,34211078.0,4908544.0,5451264.0,3996363.0,0.0,215501.0,30279.0,315257.0,0.0,0.0,1021187.0,246466.0,3696599.0,62929.0,0.0,5036131.0,1113896.0,2214725.0,1151854.0,0.0,3794601.0,1400675.0,6556730.0,1401282.0,0.0,7418049.0,989305.0,1155945.0,757704.0,0.0,0.0,5550554.0,3332474.0,386017.0,5750971.0,-15020016.0,0.0,10905280.0,1252909.0,5528877.0,17352866.0,7649884.0,4731328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14604059.0,53399637.0,0.0,4731328.0
2,145336,50543662.0,78984479.0,3068817.0,82053296.0,132596958.0,,1735368.0,7679915.0,9415283.0,27891312.0,7423362.0,35314674.0,44729957.0,,52287488.0,1257600.0,0.0,34321913.0,87867001.0,1389086.0,5986726.0,100463328.0,22431589.0,0.0,130270729.0,52363347.0,1077097.0,0.0,101895858.0,94325863.0,7569995.0,78188998.0,2108008.0,87867001.0,30499092.0,7687585.0,982355.0,876290.0,0.0,876290.0,1671660.0,0.0,6263669.0,0.0,1685746.0,49666397.0,0.0,26558000.0,0.0,6519196.0,0.0,0.0,0.0,37665.0,18832000.0,51946861.0,101613258.0,282600.0,0.0,0.0,0.0,282600.0,101895858.0,41840108.0,21781826.0,1092589.0,568798.0,13867709.0,7219485.0,2230926.0,1161413.0,6224729.0,3240574.0,14978608.0,7797815.0,2108000.0,1519539.0,791067.0,0.0,0.0,0.0,0.0,10463655.0,1097422.0,94325863.0,47298282.0,22111718.0,,,,,,,,,,,,,,6519196.0,1975000.0,127622.0,0.0,324768.0,127622.0,9074208.0,6966208.0,0.0,6966208.0,2108000.0,1.0,1133562.0,1236831.0,,2011,100224198.0,30.0,26.0,0.0,15.0,1.0,0.0,27.0,7219.0,6286.0,0.0,3595.0,207.0,9.0,6406.0,92806324.0,45.0,1.0,15.0,2.0,7.0,16.0,14.0,9903.0,259.0,3282.0,528.0,1473.0,3545.0,2976.0,74.0,50.0,293.0,66.0,10182898.0,1457684.0,7716207.0,701493.0,0.0,265910.0,38065.0,201498.0,18318.0,0.0,3375074.0,483143.0,2557500.0,232507.0,0.0,542955.0,77724.0,411430.0,37404.0,0.0,1514953.0,216866.0,1147972.0,104364.0,0.0,3645441.0,521846.0,2455773.0,251132.0,306601.0,0.0,3639882.0,1701627.0,243528.0,1406711.0,-6991748.0,0.0,2108000.0,369820.0,52940.0,280235.0,25477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513040.0,73502.0,3158638.0,5621053.0,0.0,3165298.0,21443964.0,0.0,306601.0
3,145600,723097766.0,1236747466.0,387299816.0,1624047282.0,2347145048.0,,28869477.0,265425449.0,294294926.0,703365703.0,113099928.0,816465631.0,1110760557.0,,638020393.0,225070096.0,6933963.0,366360039.0,1236384491.0,62272497.0,285029828.0,1498190926.0,594229085.0,13182278.0,2452904614.0,1140003185.0,0.0,0.0,2357592052.0,2213952966.0,143639086.0,1109476193.0,-16730788.0,1236384491.0,293442450.0,302999520.0,17600836.0,43140069.0,1602793.0,41537276.0,137479978.0,547168329.0,131667507.0,10318892.0,228440479.0,1712258060.0,0.0,226663208.0,0.0,35991209.0,0.0,0.0,27608295.0,4293119.0,349197219.0,643753050.0,2356011110.0,0.0,1416384.0,164558.0,0.0,1580942.0,2357592052.0,594339556.0,289771233.0,300581167.0,138910165.0,196100759.0,73894945.0,123430859.0,55589287.0,43531110.0,19929005.0,40783514.0,21195787.0,70940336.0,144568163.0,23445065.0,690481410.0,260199390.0,9196092.0,0.0,0.0,0.0,2213952966.0,916405671.0,424934575.0,,,,,,,,,,,,,,35991209.0,5658014.0,104801464.0,0.0,3907139.0,1898449.0,152256275.0,80929080.0,386859.0,81315939.0,70940336.0,1.0,157549448.0,212096604.0,33.0,2011,1662624853.0,18.0,14.0,0.0,22.0,4.0,0.0,43.0,10345.0,7991.0,0.0,12628.0,2438.0,151.0,25062.0,1369707301.0,43.0,22.0,14.0,9.0,3.0,3.0,5.0,20953.0,10597.0,6913.0,4352.0,1535.0,1438.0,2501.0,61.0,41.0,7477.0,53.0,136167663.0,23039383.0,102192536.0,38728615.0,4440126.0,42597802.0,9817914.0,90859524.0,16503664.0,1892098.0,27689396.0,5494780.0,78726105.0,9236585.0,1058948.0,35889964.0,4605792.0,18715972.0,7742220.0,887624.0,11609998.0,1705970.0,7089671.0,2867693.0,328773.0,13200851.0,2219164.0,9678.0,3730359.0,427675.0,0.0,33470794.0,8341504.0,2261661.0,73677402.0,-118187226.0,435865.0,70940336.0,10720152.0,13043060.0,71560664.0,3106482.0,22692740.0,138717245.0,18687736.0,234878504.0,36271608.0,1726927.0,0.0,397081.0,8799011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81272541.0,757449403.0,0.0,33890776.0
4,145637,606314692.0,1667214857.0,618022359.0,2285237216.0,2891551908.0,,33279917.0,291567464.0,324847381.0,789768182.0,102780177.0,892548359.0,1217395740.0,,1153526857.0,279507995.0,50930446.0,190190870.0,1674156168.0,69370656.0,377934114.0,1889345591.0,1095278923.0,108941642.0,3540870926.0,1675977033.0,0.0,0.0,2239838134.0,2067444535.0,172393599.0,1399100265.0,102662304.0,1674156168.0,587954019.0,395079360.0,57741020.0,102347472.0,5605840.0,96741632.0,223888873.0,0.0,132280161.0,4853494.0,12298034.0,1516442433.0,0.0,285697616.0,0.0,26648217.0,0.0,0.0,102815606.0,7858319.0,275728936.0,698748694.0,2215191127.0,21274292.0,3299366.0,73349.0,0.0,24647007.0,2239838134.0,557076432.0,277913008.0,464938269.0,200581836.0,216823282.0,90878038.0,257232620.0,111969903.0,99383392.0,38106660.0,46561063.0,8960342.0,165108489.0,253310723.0,60978364.0,0.0,0.0,7010265.0,1065589.0,0.0,0.0,2067444535.0,794005230.0,359538969.0,,,,,,,,,,,,,,26648217.0,11766234.0,235907355.0,0.0,28692607.0,1482463.0,304496876.0,137085070.0,2303317.0,139388387.0,165108489.0,1.0,829809585.0,1006555540.0,69.0,2011,2011095767.0,29.0,14.0,0.0,24.0,10.0,0.0,22.0,12231.0,5943.0,0.0,10091.0,4151.0,163.0,9256.0,1807123547.0,31.0,26.0,12.0,14.0,5.0,3.0,9.0,11588.0,9672.0,4510.0,5351.0,2067.0,969.0,3435.0,56.0,38.0,20938.0,58.0,140856785.0,41867205.0,31508858.0,59088061.0,5842515.0,57392761.0,25791439.0,141173075.0,36399996.0,3599162.0,34023810.0,12487270.0,60068038.0,17623544.0,1742582.0,49645679.0,15557926.0,55930797.0,21957226.0,2171089.0,17882505.0,5597610.0,29115455.0,7900023.0,781139.0,26683998.0,4163462.0,296274.0,5875981.0,581006.0,0.0,3551490.0,3436596.0,698646.0,153993862.0,-161778089.0,97495.0,165108489.0,29218237.0,13692183.0,112108101.0,12726663.0,24587175.0,0.0,0.0,0.0,0.0,0.0,398598.0,1958759.0,3355507.0,206595.0,25217.0,0.0,0.0,0.0,0.0,0.0,121814500.0,752658456.0,0.0,39427380.0
5,145813,114815523.0,380031529.0,140197462.0,520228991.0,635044514.0,,7854622.0,33235412.0,41090034.0,128117173.0,13451582.0,141568755.0,182658789.0,,298585566.0,9467386.0,0.0,144332773.0,452385725.0,47471337.0,12682559.0,509672707.0,156988857.0,16587600.0,743403060.0,332625925.0,10112489.0,0.0,498072926.0,460315741.0,37757185.0,414628540.0,0.0,452385725.0,167142161.0,12050655.0,891927.0,4271608.0,20218.0,4251390.0,83018067.0,0.0,2570384.0,0.0,23520035.0,293464837.0,0.0,88875303.0,0.0,19330872.0,0.0,0.0,320767.0,1561596.0,91335147.0,201423685.0,494888522.0,709628.0,2474776.0,0.0,0.0,3184404.0,498072926.0,161894160.0,96468827.0,19557803.0,10190860.0,20240995.0,7524860.0,24602493.0,11492493.0,51211504.0,21058369.0,50492920.0,20323798.0,36920437.0,85458722.0,20590799.0,0.0,0.0,0.0,0.0,9936707.0,0.0,460315741.0,203246816.0,88380960.0,,,,,,,,,,,,,,18772000.0,2500586.0,56526.0,0.0,500.0,64075041.0,85404653.0,37457227.0,11026989.0,48484216.0,36920437.0,1.0,59521293.0,69194754.0,42.0,2011,415054859.0,40.0,21.0,0.0,8.0,1.0,0.0,29.0,8645.0,4597.0,0.0,1670.0,236.0,81.0,6238.0,374857019.0,43.0,5.0,5.0,7.0,14.0,13.0,13.0,8374.0,1012.0,1047.0,1272.0,2649.0,2612.0,2424.0,63.0,44.0,3579.0,71.0,41949034.0,3557765.0,14227025.0,4896518.0,794991.0,4431449.0,436673.0,3800256.0,600989.0,97576.0,3272151.0,489863.0,8170467.0,674193.0,109461.0,4997459.0,565965.0,6641178.0,778932.0,126466.0,9157137.0,1115729.0,18095390.0,1535567.0,249312.0,8837712.0,4944813.0,9220095.0,6061571.0,1104931.0,0.0,15596810.0,6782202.0,756744.0,941433.0,-24246285.0,169096.0,36920437.0,8953816.0,7911699.0,36536005.0,9698514.0,1767889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9936705.0,1.0,1.0,19779251.0,144488991.0,0.0,4419723.0
6,147703,136423605.0,327426972.0,181686836.0,509113808.0,645537413.0,,11000000.0,66662253.0,77662253.0,271594153.0,26216227.0,297810380.0,375472633.0,,165166660.0,3185404.0,0.0,101712716.0,270064780.0,85786859.0,0.0,461224374.0,178271108.0,44007688.0,769290029.0,445683603.0,3820547.0,0.0,540787784.0,525011570.0,15776214.0,254288466.0,100.0,270064780.0,144211718.0,28552723.0,9395521.0,4540566.0,2165808.0,2374758.0,99985931.0,0.0,0.0,0.0,22687464.0,309373923.0,1032335.0,196433131.0,0.0,31399160.0,0.0,0.0,0.0,1058495.0,0.0,229923121.0,539297044.0,1490740.0,0.0,0.0,0.0,1490740.0,540787784.0,205050766.0,110760722.0,21568525.0,10429470.0,34727714.0,14246558.0,45680757.0,19927012.0,20993274.0,10135803.0,56706576.0,20177168.0,26118202.0,114165755.0,32005895.0,0.0,0.0,0.0,0.0,1.0,0.0,525011570.0,231582326.0,102220262.0,,,,,,,,,,,,,,31399160.0,2785158.0,34130735.0,0.0,0.0,375805.0,68690858.0,42604842.0,-32186.0,42572656.0,26118202.0,1.0,2983025.0,2839314.0,35.0,2011,440801853.0,33.0,45.0,0.0,16.0,1.0,0.0,6.0,7148.0,9736.0,0.0,3545.0,118.0,52.0,1250.0,410845815.0,50.0,5.0,8.0,11.0,5.0,14.0,6.0,10164.0,1069.0,1721.0,2264.0,1041.0,2811.0,1295.0,64.0,44.0,141.0,42.0,51634351.0,7131725.0,18393871.0,17130097.0,0.0,2281608.0,750160.0,6305436.0,1801851.0,0.0,3483899.0,1207840.0,12888237.0,2901180.0,0.0,9112564.0,1588790.0,11236186.0,3816205.0,0.0,4758588.0,730152.0,3614937.0,1753794.0,0.0,9482428.0,1972271.0,18228605.0,4737310.0,2108794.0,0.0,13899698.0,6425386.0,1351567.0,13937073.0,-35613724.0,0.0,26118202.0,15041438.0,0.0,52258443.0,3473287.0,11386692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14732505.0,162980991.0,0.0,13495486.0
7,147776,67631430.0,105328374.0,12106451.0,117434825.0,185066255.0,,1798321.0,10336162.0,12134483.0,42945572.0,0.0,42945572.0,55080055.0,,82618639.0,5751072.0,0.0,41616489.0,129986200.0,14415752.0,0.0,134098912.0,36603912.0,3678792.0,188797368.0,83468994.0,0.0,0.0,173170650.0,155000108.0,18170542.0,111829457.0,-13799.0,129986200.0,53052879.0,13561635.0,2451558.0,1749702.0,254556.0,1495146.0,3912966.0,0.0,0.0,0.0,4317416.0,79046156.0,0.0,40711218.0,0.0,19972301.0,0.0,0.0,0.0,164381.0,33460867.0,94308767.0,173354923.0,0.0,0.0,0.0,-184273.0,-184273.0,173170650.0,81711564.0,46031497.0,883524.0,443140.0,15522883.0,6150203.0,11091952.0,4995516.0,13407676.0,4651298.0,15523472.0,6828028.0,9124810.0,5970360.0,1968454.0,0.0,0.0,0.0,0.0,1763867.0,31236.0,155000108.0,71099372.0,33364377.0,,,,,,,,,,,,,,19972301.0,495379.0,197515.0,72297.0,0.0,2684095.0,23421587.0,15671679.0,-1374902.0,14296777.0,9124810.0,1.0,3526934.0,4491184.0,9.0,2011,169257684.0,31.0,24.0,0.0,21.0,1.0,0.0,22.0,6125.0,4701.0,0.0,4184.0,173.0,19.0,4341.0,149029748.0,55.0,1.0,10.0,7.0,9.0,10.0,7.0,9434.0,102.0,1792.0,1281.0,1548.0,1792.0,1257.0,67.0,46.0,519.0,70.0,21358687.0,2511758.0,3354844.0,8017766.0,437012.0,176298.0,27159.0,145508.0,86694.0,4725.0,1853426.0,477163.0,5435923.0,1523148.0,83020.0,2891375.0,340959.0,1716407.0,1088373.0,59322.0,1590151.0,412143.0,5366779.0,1315598.0,71707.0,4217974.0,477181.0,2394060.0,1523206.0,83023.0,0.0,0.0,0.0,0.0,14014069.0,-14014069.0,0.0,9124810.0,1274476.0,697678.0,809578.0,459284.0,760890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,0.0,1730641.0,0.0,0.0,4944041.0,44092619.0,0.0,1499699.0
8,148654,24916128.0,116014954.0,10230582.0,126245536.0,151161664.0,,2197217.0,10779878.0,12977095.0,63309243.0,3432064.0,66741307.0,79718402.0,,62260687.0,5402614.0,69397.0,3710564.0,71443262.0,1630114.0,12645889.0,143917732.0,34154657.0,0.0,192348392.0,71335177.0,0.0,0.0,95211289.0,92706155.0,2505134.0,65899955.0,3038173.0,71443262.0,24317210.0,3373375.0,3868460.0,986994.0,29712.0,957282.0,13275057.0,0.0,3661109.0,0.0,710534.0,50192739.0,0.0,20875632.0,0.0,4764877.0,0.0,0.0,1792449.0,96549.0,16818605.0,44348112.0,94540851.0,0.0,29315.0,641123.0,0.0,670438.0,95211289.0,32051090.0,16964128.0,2037148.0,987052.0,11743637.0,5273761.0,11523248.0,5463011.0,8563212.0,3711150.0,7259678.0,3215596.0,2672657.0,16855485.0,3371484.0,0.0,0.0,0.0,0.0,0.0,0.0,92706155.0,41931581.0,19364073.0,,,,,,,,,,,,,,4764877.0,326441.0,5476979.0,0.0,371515.0,0.0,10939812.0,8158831.0,108324.0,8267155.0,2672657.0,1.0,8122001.0,9838454.0,57.0,2011,81936232.0,30.0,25.0,0.0,15.0,3.0,0.0,27.0,6222.0,5342.0,0.0,3080.0,704.0,25.0,5594.0,75850670.0,42.0,3.0,15.0,15.0,11.0,10.0,4.0,8201.0,521.0,3005.0,2949.0,2191.0,1858.0,684.0,66.0,45.0,2518.0,47.0,8107849.0,1511640.0,1665000.0,3802473.0,0.0,414092.0,84478.0,339025.0,212501.0,0.0,1257541.0,393785.0,3827998.0,990552.0,0.0,2495286.0,479822.0,1878155.0,1206974.0,0.0,1715700.0,327196.0,1986117.0,823049.0,0.0,2168726.0,324632.0,734125.0,816599.0,0.0,0.0,2945399.0,1549100.0,270982.0,3849114.0,-8614595.0,0.0,2672657.0,1655779.0,1699913.0,5986344.0,762447.0,3379518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5092448.0,22938535.0,0.0,3379518.0
