,UNITID,F1A01,F1A31,F1A04,F1A05,F1A06,F1A19,F1A07,F1A08,F1A09,F1A10,F1A11,F1A12,F1A13,F1A20,F1A14,F1A15,F1A16,F1A17,F1A18,F1A214,F1A224,F1A234,F1A324,F1A274,F1A27T4,F1A284,F1A334,F1A344,F1D01,F1D02,F1D03,F1D04,F1D05,F1D06,F1B01,F1B02,F1B03,F1B04,F1B04A,F1B04B,F1B05,F1B06,F1B26,F1B07,F1B08,F1B09,F1B10,F1B11,F1B12,F1B13,F1B14,F1B15,F1B16,F1B17,F1B18,F1B19,F1B27,F1B20,F1B21,F1B22,F1B23,F1B24,F1B25,F1C011,F1C012,F1C021,F1C022,F1C031,F1C032,F1C051,F1C052,F1C061,F1C062,F1C071,F1C072,F1C101,F1C111,F1C112,F1C121,F1C122,F1C131,F1C132,F1C141,F1C142,F1C191,F1C192,F1C193,F1C19OM,F1C19DP,F1C19IN,F1C19OT,F1MHP,F1M01,F1M02,F1M03,F1M04,F1M05,F1M06,F1M07,F1M08,F1E01,F1E02,F1E03,F1E04,F1E05,F1E06,F1E07,F1E08,F1E09,F1E10,F1E11,F1FHA,F1H01,F1H02,GBA6RTBK,year,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1SAFBPC,F1SALRPC,F1ENDMFT,F1EQUITR,F1C013,F1C014,F1C015,F1C016,F1C017,F1C023,F1C024,F1C025,F1C026,F1C027,F1C033,F1C034,F1C035,F1C036,F1C037,F1C053,F1C054,F1C055,F1C056,F1C057,F1C063,F1C064,F1C065,F1C066,F1C067,F1C073,F1C074,F1C075,F1C076,F1C077,F1C081,F1C082,F1C083,F1C084,F1C085,F1C086,F1C087,F1C105,F1C113,F1C114,F1C115,F1C116,F1C117,F1C123,F1C124,F1C125,F1C126,F1C127,F1C133,F1C134,F1C135,F1C136,F1C137,F1C143,F1C144,F1C145,F1C146,F1C147,F1C194,F1C195,F1C196,F1C197
36,171146,51303000.0,89104000.0,79154000.0,168258000.0,219561000.0,,0.0,7351000.0,7351000.0,15730000.0,0.0,15730000.0,23081000.0,,73374000.0,72434000.0,13665000.0,37007000.0,196480000.0,8165000.0,2439000.0,152326000.0,23611000.0,675000.0,187216000.0,98112000.0,0.0,0.0,119898000.0,107553000.0,12345000.0,184135000.0,0.0,196480000.0,56917000.0,2964000.0,387000.0,809000.0,0.0,809000.0,5949000.0,0.0,1834000.0,0.0,0.0,68860000.0,0.0,20898000.0,0.0,13879000.0,0.0,0.0,114000.0,15122000.0,338000.0,50351000.0,119211000.0,443000.0,0.0,244000.0,0.0,687000.0,119898000.0,47858000.0,28553000.0,610000.0,480000.0,4393000.0,2180000.0,10466000.0,4542000.0,8537000.0,3540000.0,12681000.0,7269000.0,9448000.0,9410000.0,2559000.0,0.0,0.0,0.0,0.0,4150000.0,0.0,107553000.0,52542000.0,14263000.0,,,,,,,,,,,,,,13879000.0,2441000.0,12000.0,0.0,1499000.0,5383000.0,23214000.0,13766000.0,0.0,13766000.0,9448000.0,1.0,67410000.0,79154000.0,27.0,2011,113949000.0,50.0,18.0,0.0,15.0,1.0,13.0,3.0,8435.0,3097.0,0.0,2553.0,137.0,2241.0,424.0,98143000.0,49.0,1.0,4.0,11.0,9.0,13.0,14.0,7092.0,90.0,651.0,1551.0,1265.0,1879.0,2015.0,62.0,49.0,11730.0,89.0,7611000.0,1492000.0,3823000.0,6307000.0,72000.0,41000.0,1000.0,84000.0,4000.0,0.0,629000.0,53000.0,1306000.0,222000.0,3000.0,1290000.0,523000.0,1875000.0,2211000.0,25000.0,946000.0,314000.0,2393000.0,1329000.0,15000.0,2093000.0,112000.0,2730000.0,472000.0,5000.0,0.0,3419000.0,1054000.0,0.0,6072000.0,-10545000.0,0.0,9448000.0,599000.0,4427000.0,1612000.0,0.0,213000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4150000.0,0.0,0.0,6922000.0,33493000.0,0.0,333000.0
37,171456,66898399.0,223637005.0,57971656.0,281608661.0,348507060.0,,3303924.0,19413240.0,22717164.0,92229519.0,8424546.0,100654065.0,123371229.0,,128103562.0,4197186.0,783998.0,92051085.0,225135831.0,16782875.0,18661280.0,276293717.0,53010090.0,2487887.0,367235849.0,143598844.0,0.0,0.0,164364672.0,157066085.0,7298587.0,219277330.0,-1440086.0,225135831.0,56047514.0,6356781.0,350758.0,1256585.0,0.0,1256585.0,24239679.0,0.0,8956319.0,0.0,0.0,97207636.0,0.0,45127868.0,0.0,15126978.0,0.0,0.0,1488060.0,3824867.0,1289300.0,66857073.0,164064709.0,0.0,299963.0,0.0,0.0,299963.0,164364672.0,53145934.0,26665626.0,943526.0,449596.0,12449942.0,4196015.0,14799398.0,4516541.0,17160136.0,5898081.0,13062092.0,7331917.0,9585453.0,35919604.0,7138364.0,0.0,0.0,0.0,0.0,0.0,0.0,157066085.0,60130146.0,28953457.0,,,,,,,,,,,,,,15126978.0,2455339.0,507782.0,0.0,269555.0,16126670.0,34486324.0,19520378.0,5380493.0,24900871.0,9585453.0,1.0,11619652.0,13446100.0,8.0,2011,140124993.0,40.0,32.0,0.0,16.0,2.0,3.0,8.0,6509.0,5241.0,0.0,2536.0,319.0,444.0,1225.0,121146481.0,44.0,1.0,10.0,12.0,14.0,11.0,8.0,6172.0,110.0,1446.0,1719.0,1993.0,1517.0,1113.0,57.0,38.0,1562.0,65.0,12070946.0,2559562.0,4208848.0,6949490.0,691462.0,181931.0,46361.0,210924.0,54714.0,0.0,1967666.0,878419.0,3289864.0,1905080.0,212898.0,3349877.0,388764.0,5175157.0,1231754.0,137305.0,3949165.0,688732.0,4512668.0,1668171.0,443319.0,1955073.0,356610.0,2568954.0,695677.0,153861.0,0.0,3934006.0,2207566.0,1953490.0,11399768.0,-20236289.0,741459.0,9585453.0,3271233.0,2751585.0,12460064.0,7731403.0,2566955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9623523.0,53411700.0,0.0,4947259.0
38,171483,10417491.0,61614342.0,18405096.0,80019438.0,90436929.0,,2268948.0,6345598.0,8614546.0,22635177.0,989813.0,23624990.0,32239536.0,,43803919.0,0.0,0.0,14393474.0,58197393.0,10157830.0,8954071.0,83978889.0,22142670.0,1436266.0,126669726.0,57961682.0,0.0,0.0,56843656.0,54974851.0,1868805.0,56328588.0,0.0,58197393.0,15871266.0,1631747.0,350014.0,35598.0,0.0,35598.0,5380841.0,,1871144.0,,0.0,25140610.0,0.0,8681997.0,12386000.0,8831427.0,0.0,0.0,1709958.0,93664.0,0.0,31703046.0,56843656.0,0.0,0.0,0.0,0.0,0.0,56843656.0,21088859.0,10105998.0,0.0,0.0,547226.0,322536.0,8287217.0,4005587.0,5664960.0,2138988.0,6752512.0,2337161.0,4420109.0,8213968.0,1577214.0,,,,,0.0,0.0,54974851.0,21976423.0,8520168.0,,,,,,,,,,,,,,8831427.0,229247.0,46244.0,0.0,879294.0,45.0,9986257.0,5276370.0,289778.0,5566148.0,4420109.0,1.0,9618997.0,9741463.0,,2011,51462815.0,31.0,17.0,24.0,21.0,3.0,0.0,4.0,4162.0,2277.0,3248.0,2836.0,458.0,25.0,491.0,46760883.0,45.0,0.0,1.0,18.0,12.0,14.0,9.0,5531.0,0.0,144.0,2173.0,1486.0,1771.0,1159.0,55.0,40.0,2555.0,64.0,3512894.0,1328422.0,3204447.0,2491423.0,445675.0,0.0,0.0,0.0,0.0,0.0,89663.0,34471.0,24342.0,64649.0,11565.0,1586354.0,522025.0,1019070.0,979046.0,175135.0,875086.0,356845.0,1505068.0,669254.0,119719.0,979499.0,425352.0,2070061.0,797737.0,142702.0,0.0,1488939.0,769302.0,412678.0,3160731.0,-5970100.0,138450.0,4420109.0,707370.0,531351.0,4251778.0,967991.0,178264.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3611144.0,19655606.0,0.0,1211510.0
39,171571,56161529.0,266419650.0,213442788.0,479862438.0,536023967.0,,3631566.0,37376694.0,41008260.0,124270171.0,15250050.0,139520221.0,180528481.0,,151828575.0,39817725.0,18056555.0,145792631.0,355495486.0,24655097.0,35882185.0,300375937.0,63074551.0,34616188.0,458603958.0,187559393.0,0.0,0.0,282704949.0,248290459.0,34414490.0,321080996.0,0.0,355495486.0,137613227.0,14524359.0,535859.0,2707705.0,27483.0,2680222.0,22598363.0,0.0,0.0,5470049.0,418236.0,183867798.0,0.0,50761300.0,0.0,20037823.0,0.0,0.0,4294656.0,20878848.0,141921.0,96114548.0,279982346.0,0.0,1496753.0,1225850.0,0.0,2722603.0,282704949.0,116223959.0,62376107.0,11187958.0,5077278.0,3454886.0,970922.0,22452535.0,10094058.0,20386817.0,10247652.0,33750702.0,16221396.0,12888164.0,27869866.0,6727352.0,0.0,0.0,0.0,0.0,75572.0,0.0,248290459.0,117922115.0,45225302.0,,,,,,,,,,,,,,19967460.0,1589173.0,134735.0,0.0,665924.0,21747969.0,44105261.0,28702730.0,2514367.0,31217097.0,12888164.0,1.0,46763652.0,56877139.0,18.0,2011,254636537.0,54.0,20.0,0.0,14.0,3.0,8.0,1.0,8568.0,3161.0,0.0,2187.0,434.0,1300.0,204.0,220420593.0,53.0,5.0,2.0,10.0,9.0,15.0,6.0,7236.0,697.0,215.0,1398.0,1269.0,2101.0,807.0,66.0,47.0,3541.0,66.0,24619941.0,5946498.0,12016075.0,8835959.0,2429379.0,1191629.0,572422.0,3262204.0,850568.0,233857.0,203048.0,176766.0,1769275.0,262659.0,72216.0,4035187.0,1148765.0,4998249.0,1706960.0,469316.0,3865194.0,1043074.0,3254847.0,1549913.0,426137.0,6460175.0,1726826.0,6070922.0,2565907.0,705476.0,0.0,6207350.0,2492634.0,0.0,9190796.0,-17890780.0,0.0,12888164.0,2357494.0,1425938.0,14657716.0,2118814.0,582552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75572.0,0.0,0.0,12040289.0,68183820.0,0.0,4918933.0
40,172051,58374458.0,285537687.0,31837821.0,317375508.0,375749966.0,,4966111.0,27060951.0,32027062.0,121278884.0,6109751.0,127388635.0,159415697.0,,175790521.0,2770262.0,0.0,37773486.0,216334269.0,14979884.0,14178561.0,344496564.0,51340413.0,12250766.0,437246188.0,136951967.0,0.0,0.0,143257019.0,128681050.0,14575969.0,201758300.0,0.0,216334269.0,61535314.0,4289383.0,917225.0,0.0,0.0,0.0,17905155.0,0.0,3913434.0,0.0,2641735.0,91202246.0,0.0,27720700.0,0.0,15493182.0,0.0,0.0,2343068.0,358778.0,0.0,45915728.0,137117974.0,5902271.0,236774.0,0.0,0.0,6139045.0,143257019.0,53153214.0,28991064.0,904593.0,502216.0,1788846.0,587722.0,15144382.0,7500129.0,8754361.0,3209179.0,15863505.0,6504274.0,9632516.0,23439633.0,4222960.0,0.0,0.0,0.0,0.0,0.0,0.0,128681050.0,55806675.0,18330386.0,,,,,,,,,,,,,,15493182.0,1518650.0,99291.0,0.0,742446.0,10887127.0,28740696.0,15613322.0,3494858.0,19108180.0,9632516.0,1.0,42310130.0,50503398.0,17.0,2011,125351864.0,49.0,22.0,0.0,17.0,2.0,0.0,10.0,6821.0,3073.0,0.0,2294.0,260.0,40.0,1407.0,105241417.0,51.0,1.0,2.0,14.0,8.0,15.0,9.0,5892.0,100.0,198.0,1679.0,970.0,1758.0,1068.0,58.0,43.0,5598.0,58.0,8951752.0,5475404.0,2683291.0,6059002.0,992701.0,103876.0,0.0,297472.0,1029.0,0.0,188441.0,4267.0,961592.0,46824.0,0.0,2225151.0,994929.0,3146735.0,1277438.0,0.0,1160109.0,842450.0,1854533.0,1587232.0,100858.0,2497255.0,1003984.0,4362793.0,1427960.0,67239.0,0.0,4289131.0,1806373.0,0.0,5152944.0,-11248448.0,0.0,9632516.0,1397429.0,4383548.0,7908334.0,848963.0,4678399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12704582.0,36000210.0,0.0,5839197.0
41,172200,68077182.0,71961625.0,10840112.0,82801737.0,150878919.0,,0.0,12923712.0,12923712.0,0.0,1101241.0,1101241.0,14024953.0,,74194664.0,133317.0,0.0,62525985.0,136853966.0,10886217.0,5080664.0,86633575.0,12919894.0,1203514.0,116723864.0,41834747.0,0.0,0.0,92834737.0,87098306.0,5736431.0,131117535.0,0.0,136853966.0,24061275.0,571600.0,951219.0,69858.0,0.0,69858.0,9667757.0,,0.0,,1979503.0,37301212.0,0.0,11767000.0,23885854.0,18796228.0,0.0,0.0,0.0,239443.0,0.0,54688525.0,91989737.0,0.0,845000.0,0.0,0.0,845000.0,92834737.0,34278224.0,18189917.0,662009.0,274547.0,2193002.0,867642.0,12349537.0,5696604.0,8776602.0,4010347.0,11280949.0,5426769.0,6010407.0,11547576.0,1878756.0,,,,,0.0,0.0,87098306.0,39732603.0,16718968.0,,,,,,,,,,,,,,18261388.0,534840.0,4500.0,0.0,624499.0,212009.0,19637236.0,13626829.0,0.0,13626829.0,6010407.0,1.0,5275152.0,5513442.0,,2011,83166980.0,29.0,14.0,29.0,24.0,0.0,0.0,3.0,2329.0,1139.0,2312.0,1966.0,7.0,23.0,273.0,75550730.0,45.0,1.0,3.0,16.0,12.0,15.0,8.0,3317.0,64.0,212.0,1195.0,849.0,1092.0,582.0,65.0,46.0,534.0,91.0,6610427.0,1506637.0,3937969.0,4033274.0,0.0,147478.0,35872.0,108082.0,96030.0,0.0,460273.0,107616.0,469380.0,288091.0,0.0,2430830.0,538084.0,2243564.0,1440455.0,0.0,1660315.0,394595.0,1655012.0,1056333.0,0.0,2822069.0,502212.0,1185475.0,1344424.0,0.0,0.0,3388021.0,1963021.0,0.0,4251989.0,-9603031.0,0.0,6010407.0,624555.0,502213.0,7197628.0,1344424.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3587229.0,27059506.0,0.0,0.0
42,172644,544497809.0,724142545.0,318261502.0,1042404047.0,1586901856.0,,11131926.0,252094188.0,263226114.0,398928930.0,45691179.0,444620109.0,707846223.0,,362727810.0,151916172.0,144372164.0,220039487.0,879055633.0,58925178.0,0.0,1110622712.0,313001740.0,10593536.0,1493143166.0,722391322.0,0.0,0.0,824315837.0,839986736.0,-15670899.0,894726532.0,0.0,879055633.0,214692131.0,111789445.0,13397556.0,110259146.0,1860136.0,108399010.0,30872124.0,0.0,13721989.0,0.0,10103700.0,504836091.0,0.0,214167658.0,0.0,46379965.0,0.0,0.0,29034023.0,943500.0,16611307.0,307136453.0,811972544.0,0.0,7276027.0,5067266.0,0.0,12343293.0,824315837.0,320931087.0,197758982.0,195263289.0,84226310.0,65933594.0,38925081.0,91291456.0,48921293.0,40456571.0,18521354.0,76659579.0,38598224.0,9004147.0,38191258.0,7006779.0,0.0,0.0,0.0,0.0,2255755.0,0.0,839986736.0,451879602.0,113358439.0,,,,,,,,,,,,,,46379965.0,3290557.0,1413540.0,100106.0,4587393.0,52492412.0,108263973.0,96061398.0,3198428.0,99259826.0,9004147.0,1.0,241366257.0,230508264.0,8.0,2011,793443713.0,27.0,27.0,0.0,22.0,17.0,0.0,7.0,8471.0,8451.0,0.0,6843.0,5423.0,37.0,2083.0,801795478.0,40.0,24.0,8.0,11.0,5.0,10.0,1.0,12664.0,7705.0,2602.0,3602.0,1596.0,3025.0,444.0,67.0,54.0,9096.0,55.0,46675013.0,12569765.0,35902091.0,26501405.0,1523831.0,19976354.0,11804167.0,59741528.0,15498367.0,4016563.0,10003359.0,596271.0,10270676.0,5596304.0,541903.0,12903512.0,17726895.0,4864458.0,6304430.0,570868.0,4729153.0,842289.0,12615024.0,3390526.0,358225.0,10633437.0,1002111.0,19125475.0,6462101.0,838231.0,0.0,17921579.0,6774168.0,0.0,45488729.0,-70184476.0,0.0,9004147.0,1663443.0,5457249.0,7043883.0,6431343.0,10588561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255755.0,0.0,0.0,49998747.0,206311766.0,0.0,18438182.0
43,172699,115850709.0,617753161.0,172418656.0,790171817.0,906022526.0,,17478916.0,63277106.0,80756022.0,305759031.0,161121947.0,466880978.0,547637000.0,,387577041.0,2032304.0,24976728.0,-56200547.0,358385526.0,76248602.0,0.0,807522173.0,184752672.0,37651605.0,1106175052.0,435170708.0,0.0,0.0,536945195.0,506734892.0,30210303.0,328175223.0,0.0,358385526.0,202730381.0,19961873.0,2262509.0,8740241.0,281235.0,8459006.0,93833913.0,0.0,0.0,0.0,35528638.0,363057555.0,0.0,109615100.0,0.0,30793355.0,0.0,0.0,14105750.0,16213805.0,0.0,170728010.0,533785565.0,0.0,3159630.0,0.0,0.0,3159630.0,536945195.0,189529540.0,102428372.0,31938179.0,9783180.0,11745727.0,3387636.0,61597154.0,20852931.0,29594610.0,10592207.0,38213359.0,18562821.0,38064506.0,90377893.0,36039241.0,0.0,0.0,0.0,0.0,15673924.0,0.0,506734892.0,213043811.0,86076553.0,,,,,,,,,,,,,,30793355.0,930048.0,247381.0,0.0,9595927.0,49872836.0,91439547.0,44301284.0,9073757.0,53375041.0,38064506.0,1.0,168667537.0,198436173.0,44.0,2011,443111282.0,46.0,25.0,0.0,12.0,5.0,4.0,9.0,9285.0,5020.0,0.0,2441.0,1033.0,743.0,1772.0,416356999.0,46.0,8.0,3.0,15.0,7.0,9.0,13.0,8680.0,1463.0,538.0,2821.0,1355.0,1750.0,2461.0,59.0,42.0,9088.0,40.0,42256971.0,11093797.0,13317859.0,15011056.0,5421485.0,2610209.0,1217396.0,15145551.0,2306200.0,875643.0,1029108.0,70193.0,6428335.0,830455.0,0.0,8799633.0,7049871.0,14693951.0,9809010.0,391758.0,4057934.0,716259.0,11250109.0,1661545.0,1316556.0,8740684.0,951710.0,7856019.0,1964426.0,137699.0,0.0,11397423.0,5288812.0,4027659.0,14929005.0,-37740727.0,2097828.0,38064506.0,13293202.0,4211705.0,27944548.0,6158035.0,2731162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15673924.0,0.0,0.0,29338590.0,165303807.0,0.0,12972131.0
44,200800,225451360.0,686800628.0,113478533.0,800279161.0,1025730521.0,,19570517.0,56405487.0,75976004.0,441492390.0,11665283.0,453157673.0,529133677.0,,300224476.0,63747763.0,21834571.0,110790034.0,496596844.0,85644820.0,20695022.0,816874228.0,127170307.0,24712442.0,1075096819.0,388296191.0,0.0,0.0,500288002.0,467289200.0,32998802.0,463598042.0,0.0,496596844.0,197508153.0,19924153.0,6959436.0,8230672.0,754481.0,7476191.0,56207250.0,0.0,0.0,14571844.0,815907.0,304217415.0,0.0,95958798.0,0.0,43034521.0,0.0,0.0,23248829.0,12046510.0,15664344.0,189953002.0,494170417.0,4215168.0,1478251.0,424166.0,0.0,6117585.0,500288002.0,176630377.0,100232924.0,29386028.0,13891138.0,20574101.0,5680564.0,44828155.0,20137728.0,17438635.0,7148543.0,59704309.0,28767362.0,37289644.0,78882392.0,20379574.0,0.0,0.0,0.0,0.0,2555559.0,0.0,467289200.0,205520033.0,59327920.0,,,,,,,,,,,,,,43034521.0,3486672.0,832398.0,0.0,4367497.0,42029946.0,93751034.0,56461390.0,0.0,56461390.0,37289644.0,1.0,164302114.0,193152649.0,10.0,2011,408033463.0,46.0,22.0,0.0,16.0,7.0,3.0,5.0,7944.0,3859.0,0.0,2842.0,1236.0,485.0,909.0,368986468.0,45.0,8.0,5.0,12.0,4.0,15.0,10.0,7104.0,1182.0,827.0,1803.0,701.0,2401.0,1603.0,57.0,44.0,7769.0,48.0,26049043.0,15898818.0,15810506.0,10557180.0,8081906.0,2697117.0,2645089.0,7051696.0,1756400.0,1344588.0,1633834.0,1851912.0,9236690.0,1229712.0,941389.0,6182558.0,4035063.0,9742273.0,2679374.0,2051159.0,2744452.0,1569683.0,4135729.0,1042305.0,797923.0,9334778.0,5374092.0,9927724.0,3568520.0,2731833.0,0.0,9282200.0,4468627.0,0.0,11797457.0,-25548284.0,0.0,37289644.0,6217511.0,7100346.0,36860822.0,4714793.0,3609346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555559.0,0.0,0.0,38475003.0,144408100.0,0.0,19558144.0
45,201441,216749277.0,274852866.0,156710837.0,431563703.0,648312980.0,,9999945.0,40795016.0,50794961.0,124670150.0,13312493.0,137982643.0,188777604.0,,288509556.0,1558270.0,0.0,169467550.0,459535376.0,8436313.0,65108697.0,409527341.0,117883703.0,98052667.0,699008721.0,322288519.0,0.0,4621644.0,418230240.0,346954427.0,71275813.0,388259563.0,0.0,459535376.0,138897308.0,6834859.0,2578813.0,6758259.0,647585.0,6110674.0,72516193.0,0.0,4778070.0,0.0,6840140.0,239203642.0,0.0,77598093.0,0.0,34538458.0,3109040.0,0.0,237.0,33892642.0,12982824.0,162121294.0,401324936.0,16116208.0,789096.0,0.0,0.0,16905304.0,418230240.0,141591501.0,84636606.0,6754211.0,2281086.0,7671383.0,2682095.0,27697725.0,15184824.0,20987805.0,9639709.0,32805219.0,16447859.0,22841650.0,85509148.0,19226567.0,0.0,0.0,0.0,0.0,1095785.0,0.0,346954427.0,156155214.0,43542158.0,,,,,,,,,,,,,,31391680.0,9455368.0,26352273.0,647585.0,3305351.0,22545891.0,93698148.0,68326775.0,2529723.0,70856498.0,22841650.0,1.0,153443962.0,179127658.0,50.0,2011,328428345.0,40.0,22.0,0.0,14.0,2.0,10.0,12.0,7801.0,4358.0,0.0,2679.0,343.0,1904.0,2331.0,248373015.0,54.0,3.0,3.0,11.0,8.0,13.0,9.0,7952.0,379.0,431.0,1556.0,1179.0,1842.0,1344.0,58.0,45.0,10060.0,71.0,21707425.0,11701889.0,15742981.0,6669885.0,1132715.0,416603.0,558205.0,3126117.0,318167.0,54033.0,649123.0,634005.0,3283418.0,361372.0,61370.0,4405128.0,2289090.0,4292361.0,1304744.0,221578.0,2966904.0,1734546.0,5490083.0,988663.0,167900.0,5039614.0,2711201.0,6798767.0,1545340.0,262438.0,0.0,6056468.0,2079259.0,0.0,7190494.0,-15326221.0,0.0,22841650.0,6278102.0,5131240.0,50239077.0,4138050.0,496112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095785.0,0.0,0.0,24760176.0,120100733.0,0.0,2396146.0
46,201690,21794333.0,75981896.0,1221370.0,77203266.0,98997599.0,,109935.0,13425424.0,13535359.0,1403823.0,1666879.0,3070702.0,16606061.0,,74468139.0,68669.0,0.0,7854730.0,82391538.0,308650.0,0.0,120558902.0,18572507.0,6778276.0,146218335.0,70236439.0,0.0,0.0,65505523.0,60369064.0,5136459.0,77255079.0,0.0,82391538.0,9351733.0,8355062.0,557759.0,438480.0,0.0,438480.0,10348150.0,0.0,0.0,0.0,3234944.0,32286128.0,941536.0,17705124.0,0.0,10576280.0,0.0,0.0,47966.0,13368.0,0.0,29284274.0,61570402.0,3935121.0,0.0,0.0,0.0,3935121.0,65505523.0,15096023.0,8569820.0,2003912.0,657062.0,2388622.0,981561.0,7808790.0,3468810.0,5035251.0,2594801.0,8199061.0,3075443.0,4553594.0,15283811.0,2087204.0,0.0,0.0,0.0,0.0,0.0,0.0,60369064.0,24342819.0,9353455.0,,,,,,,,,,,,,,9794735.0,781545.0,0.0,750.0,0.0,5661691.0,16238721.0,5492138.0,6192989.0,11685127.0,4553594.0,1.0,2128765.0,2146429.0,23.0,2011,55157373.0,17.0,32.0,0.0,35.0,1.0,0.0,15.0,4077.0,7718.0,0.0,8496.0,212.0,6.0,3536.0,45085253.0,33.0,4.0,5.0,17.0,11.0,18.0,10.0,6581.0,874.0,1041.0,3404.0,2195.0,3574.0,1985.0,56.0,40.0,936.0,83.0,3351647.0,919434.0,350302.0,1904820.0,0.0,265231.0,122050.0,706715.0,252854.0,0.0,403572.0,145481.0,556611.0,301397.0,0.0,1386188.0,475600.0,1492876.0,985316.0,0.0,777850.0,306675.0,720576.0,635349.0,0.0,1162374.0,499370.0,2427314.0,1034560.0,0.0,0.0,2908118.0,1174041.0,0.0,2949724.0,-7031883.0,0.0,4553594.0,832552.0,925596.0,9434259.0,1917587.0,86613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3394206.0,23191971.0,0.0,86613.0
47,201885,337351120.0,1299825474.0,1743384653.0,3043210127.0,3380561247.0,,113624504.0,205095841.0,318720345.0,1072692953.0,55678331.0,1128371284.0,1447091629.0,,368995967.0,350918084.0,1159623748.0,53931819.0,1933469618.0,128269122.0,116608145.0,1897592415.0,394940206.0,102810467.0,2640220355.0,1195853555.0,0.0,0.0,1307952932.0,1047244872.0,260708060.0,1672761518.0,40.0,1933469618.0,311144079.0,170368345.0,10791554.0,21276816.0,292452.0,20984364.0,93988616.0,0.0,60291678.0,0.0,8043450.0,675904538.0,0.0,191306230.0,0.0,29843606.0,3037321.0,0.0,41155012.0,247886267.0,6323995.0,519552431.0,1195456969.0,18619314.0,795720.0,21786236.0,0.0,41201270.0,1236658239.0,317026617.0,171032315.0,221785042.0,92662891.0,60131973.0,18973375.0,106972551.0,43790050.0,46239380.0,16308631.0,100758203.0,45377770.0,35417986.0,87060072.0,17006140.0,0.0,0.0,0.0,0.0,3122171.0,0.0,978513995.0,421946136.0,141515456.0,,,,,,,,,,,,,,25936984.0,7317625.0,5428568.0,0.0,12813794.0,65452306.0,116949277.0,81531291.0,0.0,81531291.0,35417986.0,1.0,900125044.0,1024524523.0,36.0,2011,1142669623.0,27.0,17.0,0.0,19.0,5.0,22.0,10.0,10506.0,6460.0,0.0,7237.0,2098.0,8370.0,3912.0,891453923.0,36.0,25.0,7.0,12.0,5.0,11.0,4.0,10705.0,7489.0,2030.0,3612.0,1561.0,3402.0,1301.0,58.0,43.0,34595.0,57.0,54891178.0,30954702.0,19583858.0,21484155.0,19080409.0,25037747.0,22091734.0,60862669.0,11191054.0,9938947.0,7096454.0,3492919.0,25889816.0,2478349.0,2201060.0,14864987.0,16435716.0,21350706.0,5577568.0,4953524.0,5795425.0,2927799.0,17235356.0,2103775.0,1868394.0,20627183.0,17673372.0,5231189.0,6275405.0,5573284.0,0.0,16794964.0,7045324.0,0.0,27471284.0,-51311572.0,0.0,35417986.0,6157158.0,3398536.0,56341993.0,2201266.0,1954979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3122171.0,0.0,0.0,96974778.0,272507028.0,0.0,45570597.0
